{'weight': 72.0, 'image': ['/cropsImages/B/B01/AIF010/C43/C43_B01_003_211216171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211217161300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211218171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211219171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211220171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211221171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211222171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211223171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211224171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211225171300.jpg'], 'env': [28.5, 11.0, 6.5, 5.5]}
{'weight': 18.0, 'image': ['/cropsImages/B/B01/AIF014/C69/C69_B01_001_211205172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211206172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211207172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211208172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211209172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211210172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211211172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211212172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211213172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211214172218.jpg'], 'env': [18.5, 8.0, 11.0, 8.0]}
{'weight': 4.0, 'image': ['/cropsImages/B/B02/AIF005/C24/C24_B02_006_211107162321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_006_211109172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_006_211110152321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_006_211111172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_006_211112172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_006_211113172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_006_211114172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_006_211115172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_006_211116172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_006_211117172321.jpg'], 'env': [31.7, 11.0, 14.8, 10.0]}
{'weight': 60.0, 'image': ['/cropsImages/B/B01/AIF010/C43/C43_B01_003_211229171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211230171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211231171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_220101161300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_220102171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_220103171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_220104171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_220105171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_220106161300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_220108171300.jpg'], 'env': [28.0, 12.0, 6.7, 6.0]}
{'weight': 17.0, 'image': ['/cropsImages/B/B01/AIF012/C37/C37_B01_003_211229172535.jpg', '/cropsImages/B/B01/AIF012/C37/C37_B01_003_211230172535.jpg', '/cropsImages/B/B01/AIF012/C37/C37_B01_003_211231172535.jpg', '/cropsImages/B/B01/AIF012/C37/C37_B01_003_220101172535.jpg', '/cropsImages/B/B01/AIF012/C37/C37_B01_003_220102172535.jpg', '/cropsImages/B/B01/AIF012/C37/C37_B01_003_220103172535.jpg', '/cropsImages/B/B01/AIF012/C37/C37_B01_003_220104172535.jpg', '/cropsImages/B/B01/AIF012/C37/C37_B01_003_220105172535.jpg', '/cropsImages/B/B01/AIF012/C37/C37_B01_003_220106172535.jpg', '/cropsImages/B/B01/AIF012/C37/C37_B01_003_220107132535.jpg'], 'env': [30.0, 9.0, 12.4, 8.8]}
{'weight': 49.0, 'image': ['/cropsImages/B/B01/AIF014/C68/C68_B01_002_211205165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211206165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211207165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211208165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211209165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211210165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211211165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211212165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211213165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211214165239.jpg'], 'env': [24.0, 9.0, 10.0, 8.5]}
{'weight': 59.0, 'image': ['/cropsImages/B/B01/AIF010/C41/C41_B01_001_211124164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211125164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211126094513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211128164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211129164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211130164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211201164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211202164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211203164513.jpg', '/cropsImages/B/B01/AIF010/C41/C41_B01_001_211204164513.jpg'], 'env': [31.5, 11.0, 7.5, 6.0]}
{'weight': 24.0, 'image': ['/cropsImages/B/B01/AIF004/C18/C18_B01_004_211115160832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_211116160832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_211117170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_211118170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_211119170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_211120170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_211121170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_211122170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_211123170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_211124170832.jpg'], 'env': [33.5, 11.0, 13.0, 10.2]}
{'weight': 23.0, 'image': ['/cropsImages/B/B01/AIF013/C53/C53_B01_001_211212163903.jpg', '/cropsImages/B/B01/AIF013/C53/C53_B01_001_211213163903.jpg', '/cropsImages/B/B01/AIF013/C53/C53_B01_001_211214163903.jpg', '/cropsImages/B/B01/AIF013/C53/C53_B01_001_211215163903.jpg', '/cropsImages/B/B01/AIF013/C53/C53_B01_001_211216163903.jpg', '/cropsImages/B/B01/AIF013/C53/C53_B01_001_211217163903.jpg', '/cropsImages/B/B01/AIF013/C53/C53_B01_001_211218163903.jpg', '/cropsImages/B/B01/AIF013/C53/C53_B01_001_211219163903.jpg', '/cropsImages/B/B01/AIF013/C53/C53_B01_001_211220163903.jpg', '/cropsImages/B/B01/AIF013/C53/C53_B01_001_211221103903.jpg'], 'env': [25.5, 5.0, 11.0, 8.5]}
{'weight': 40.0, 'image': ['/cropsImages/B/B01/AIF014/C67/C67_B01_001_211205171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_001_211206171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_001_211207171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_001_211208171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_001_211209161853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_001_211210171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_001_211211171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_001_211212171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_001_211213171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_001_211214171853.jpg'], 'env': [29.0, 10.0, 12.0, 9.5]}
{'weight': 79.0, 'image': ['/cropsImages/B/B01/AIF010/C44/C44_B01_001_211202171403.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_001_211203171403.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_001_211204171403.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_001_211205161403.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_001_211206154203.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_001_211207164203.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_001_211208164203.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_001_211209164203.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_001_211210164203.jpg', '/cropsImages/B/B01/AIF010/C44/C44_B01_001_211211164203.jpg'], 'env': [31.0, 11.0, 7.7, 6.0]}
{'weight': 48.0, 'image': ['/cropsImages/B/B01/AIF010/C43/C43_B01_004_211202161300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_004_211203171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_004_211204171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_004_211205171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_004_211206171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_004_211207171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_004_211208171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_004_211209171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_004_211210171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_004_211211171300.jpg'], 'env': [29.0, 12.0, 7.0, 5.5]}
{'weight': 31.0, 'image': ['/cropsImages/B/B02/AIF005/C25/C25_B02_003_211213151243.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_003_211214164431.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_003_211215164431.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_003_211216164431.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_003_211217154431.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_003_211218164431.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_003_211219164431.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_003_211220164431.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_003_211221154431.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_003_211222164431.jpg'], 'env': [27.0, 8.0, 10.9, 8.8]}
{'weight': 22.0, 'image': ['/cropsImages/B/B01/AIF010/C43/C43_B01_003_211223171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211224171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211225171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211226171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211227171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211228171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211229171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211230171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_211231171300.jpg', '/cropsImages/B/B01/AIF010/C43/C43_B01_003_220101161300.jpg'], 'env': [28.0, 11.0, 6.7, 6.0]}
{'weight': 6.0, 'image': ['/cropsImages/B/B01/AIF014/C69/C69_B01_001_211211172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211212172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211213172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211214172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211215172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211216172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211217172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211219172218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211220152218.jpg', '/cropsImages/B/B01/AIF014/C69/C69_B01_001_211221172218.jpg'], 'env': [18.5, 7.0, 11.5, 8.5]}
{'weight': 9.0, 'image': ['/cropsImages/B/B01/AIF004/C19/C19_B01_008_211115113322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_008_211116163322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_008_211117173322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_008_211118163322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_008_211119163322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_008_211120113322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_008_211121163322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_008_211122163322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_008_211123163322.jpg', '/cropsImages/B/B01/AIF004/C19/C19_B01_008_211124163322.jpg'], 'env': [28.2, 10.0, 11.5, 8.8]}
{'weight': 25.0, 'image': ['/cropsImages/B/B01/AIF013/C66/C66_B01_001_211205171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_001_211206171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_001_211207171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_001_211208171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_001_211209171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_001_211210171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_001_211211171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_001_211212171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_001_211213171159.jpg', '/cropsImages/B/B01/AIF013/C66/C66_B01_001_211214171159.jpg'], 'env': [22.5, 9.0, 12.0, 8.0]}
{'weight': 39.0, 'image': ['/cropsImages/B/B01/AIF014/C68/C68_B01_002_211126133854.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211129165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211130165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211201165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211202155239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211203165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211204165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211205165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211206165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211207165239.jpg'], 'env': [24.5, 7.0, 11.0, 9.0]}
{'weight': 235.0, 'image': ['/cropsImages/B/B01/AIF004/C20/C20_B01_004_220110170841.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_004_220111170841.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_004_220112150841.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_004_220113160841.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_004_220114170841.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_004_220115170841.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_004_220116170841.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_004_220117160841.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_004_220118150841.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_004_220119170841.jpg'], 'env': [28.7, 9.0, 12.5, 10.0]}
{'weight': 30.0, 'image': ['/cropsImages/B/B02/AIF005/C23/C23_B02_006_220103151326.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_006_220104172614.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_006_220105162614.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_006_220106172614.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_006_220107172614.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_006_220108152614.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_006_220109172614.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_006_220110092614.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_006_220111172614.jpg', '/cropsImages/B/B02/AIF005/C23/C23_B02_006_220112172614.jpg'], 'env': [24.0, 12.0, 10.9, 7.1]}
{'weight': 46.0, 'image': ['/cropsImages/B/B01/AIF004/C18/C18_B01_004_220107170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_220110170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_220111160832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_220112150832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_220113170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_220114170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_220115170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_220117170832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_220118150832.jpg', '/cropsImages/B/B01/AIF004/C18/C18_B01_004_220119170832.jpg'], 'env': [27.6, 9.0, 12.7, 9.5]}
{'weight': 76.0, 'image': ['/cropsImages/B/B02/AIF005/C25/C25_B02_004_211115171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_004_211116171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_004_211117171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_004_211118171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_004_211119171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_004_211120171957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_004_211121161957.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_004_211122161243.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_004_211123161243.jpg', '/cropsImages/B/B02/AIF005/C25/C25_B02_004_211124171243.jpg'], 'env': [31.1, 10.0, 13.0, 8.5]}
{'weight': 3.0, 'image': ['/cropsImages/B/B01/AIF014/C56/C56_B01_001_211113135721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211114145721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211115165721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211116165721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211117165721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211118165721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211119165721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211121165721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211122165721.jpg', '/cropsImages/B/B01/AIF014/C56/C56_B01_001_211123165721.jpg'], 'env': [22.5, 6.0, 11.0, 9.0]}
{'weight': 35.0, 'image': ['/cropsImages/B/B01/AIF014/C68/C68_B01_002_211212165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211213165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211214165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211215165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211216165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211217165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211218165239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211219145239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211220145239.jpg', '/cropsImages/B/B01/AIF014/C68/C68_B01_002_211221165239.jpg'], 'env': [24.5, 7.0, 10.5, 8.5]}
{'weight': 28.0, 'image': ['/cropsImages/B/B01/AIF014/C58/C58_B01_002_211205164050.jpg', '/cropsImages/B/B01/AIF014/C58/C58_B01_002_211206164050.jpg', '/cropsImages/B/B01/AIF014/C58/C58_B01_002_211207164050.jpg', '/cropsImages/B/B01/AIF014/C58/C58_B01_002_211208164050.jpg', '/cropsImages/B/B01/AIF014/C58/C58_B01_002_211209164050.jpg', '/cropsImages/B/B01/AIF014/C58/C58_B01_002_211210164050.jpg', '/cropsImages/B/B01/AIF014/C58/C58_B01_002_211211164050.jpg', '/cropsImages/B/B01/AIF014/C58/C58_B01_002_211212164050.jpg', '/cropsImages/B/B01/AIF014/C58/C58_B01_002_211213164050.jpg', '/cropsImages/B/B01/AIF014/C58/C58_B01_002_211214164050.jpg'], 'env': [23.0, 9.0, 11.0, 8.0]}
{'weight': 10.0, 'image': ['/cropsImages/B/B01/AIF004/C21/C21_B01_005_211101164652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_005_211102164652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_005_211103164652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_005_211104164652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_005_211105164652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_005_211106164652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_005_211107164652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_005_211108164652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_005_211109094652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_005_211110164652.jpg'], 'env': [21.0, 5.0, 9.8, 6.8]}
{'weight': 6.0, 'image': ['/cropsImages/B/B01/AIF014/C67/C67_B01_003_211121171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_003_211122171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_003_211123171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_003_211124171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_003_211125171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_003_211126171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_003_211127171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_003_211128171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_003_211129171853.jpg', '/cropsImages/B/B01/AIF014/C67/C67_B01_003_211130171853.jpg'], 'env': [13.0, 3.0, 7.0, 5.5]}
{'weight': 44.0, 'image': ['/cropsImages/B/B01/AIF014/C57/C57_B01_003_211203163841.jpg', '/cropsImages/B/B01/AIF014/C57/C57_B01_003_211204163841.jpg', '/cropsImages/B/B01/AIF014/C57/C57_B01_003_211205163841.jpg', '/cropsImages/B/B01/AIF014/C57/C57_B01_003_211206163841.jpg', '/cropsImages/B/B01/AIF014/C57/C57_B01_003_211207163841.jpg', '/cropsImages/B/B01/AIF014/C57/C57_B01_003_211208163841.jpg', '/cropsImages/B/B01/AIF014/C57/C57_B01_003_211209143841.jpg', '/cropsImages/B/B01/AIF014/C57/C57_B01_003_211210170516.jpg', '/cropsImages/B/B01/AIF014/C57/C57_B01_003_211213172916.jpg', '/cropsImages/B/B01/AIF014/C57/C57_B01_003_211214172916.jpg'], 'env': [29.0, 9.0, 11.0, 8.5]}
{'weight': 13.0, 'image': ['/cropsImages/B/B02/AIF005/C24/C24_B02_004_211206162321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_004_211207172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_004_211208172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_004_211209142321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_004_211210172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_004_211211172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_004_211212162321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_004_211213152321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_004_211214172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_004_211215172321.jpg'], 'env': [25.5, 13.0, 10.2, 8.0]}
{'weight': 131.0, 'image': ['/cropsImages/B/B01/AIF010/C45/C45_B01_004_211216163916.jpg', '/cropsImages/B/B01/AIF010/C45/C45_B01_004_211217153916.jpg', '/cropsImages/B/B01/AIF010/C45/C45_B01_004_211218163916.jpg', '/cropsImages/B/B01/AIF010/C45/C45_B01_004_211219163916.jpg', '/cropsImages/B/B01/AIF010/C45/C45_B01_004_211220143916.jpg', '/cropsImages/B/B01/AIF010/C45/C45_B01_004_211221133916.jpg', '/cropsImages/B/B01/AIF010/C45/C45_B01_004_211222163916.jpg', '/cropsImages/B/B01/AIF010/C45/C45_B01_004_211223163916.jpg', '/cropsImages/B/B01/AIF010/C45/C45_B01_004_211224163916.jpg', '/cropsImages/B/B01/AIF010/C45/C45_B01_004_211225163916.jpg'], 'env': [29.0, 11.0, 7.0, 5.5]}
{'weight': 15.0, 'image': ['/cropsImages/B/B02/AIF005/C24/C24_B02_001_211206162321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_001_211207172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_001_211208172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_001_211209142321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_001_211210172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_001_211211172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_001_211212162321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_001_211213152321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_001_211214172321.jpg', '/cropsImages/B/B02/AIF005/C24/C24_B02_001_211215172321.jpg'], 'env': [23.5, 6.0, 10.7, 8.3]}
{'weight': 12.0, 'image': ['/cropsImages/B/B01/AIF004/C20/C20_B01_003_211101153641.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_003_211102173641.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_003_211103173641.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_003_211104163641.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_003_211105173641.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_003_211106173641.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_003_211107173641.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_003_211108173641.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_003_211109163641.jpg', '/cropsImages/B/B01/AIF004/C20/C20_B01_003_211110173641.jpg'], 'env': [34.7, 11.0, 13.2, 10.5]}
{'weight': 3.0, 'image': ['/cropsImages/B/B01/AIF004/C21/C21_B01_006_211122164652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_006_211123164652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_006_211124164652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_006_211125164652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_006_211126164652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_006_211127164652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_006_211128154652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_006_211129164652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_006_211130164652.jpg', '/cropsImages/B/B01/AIF004/C21/C21_B01_006_211201164652.jpg'], 'env': [38.9, 5.0, 8.5, 6.3]}
